GiftId,Latitude,Longitude,Weight
60446,44.8546285913,37.8955797762,1.0
64488,19.4641605042,45.8167376637,1.0
85494,40.8478509333,-118.65449599,1.67048025283
29238,49.9254362958,44.4092033116,1.0
43433,-25.1197049942,136.379079423,26.2429555423
89038,72.7622184689,-27.6327037758,21.6016445477
11008,54.5347741892,-106.105261003,15.3580734454
62408,-26.1041852329,142.884348819,1.0
82876,18.5338752262,52.4603109583,1.0
87647,25.7824512084,77.6640432309,43.5016674388
83707,69.3748468552,-149.598643285,28.5713150638
61771,-11.3321387824,-50.2581095898,11.0155502539
76794,-5.2434316644,38.8215797315,34.3430916212
89756,6.44111496019,-6.32629630206,1.0
6308,23.8369528404,18.6026247002,39.8510277792
34446,46.6703225065,62.2648159535,9.50800915148
297,-22.5347298612,147.175812825,1.0
63104,-15.3409000573,128.980230706,18.4037835682
51913,29.9872185782,91.0363966646,34.4270512081
44464,-33.4261159643,145.739262774,32.726975217
92305,35.7904959262,39.5257554216,38.1796795073
62595,57.0035807533,-75.0363859574,3.31727616137
83990,48.2801228148,101.124643053,1.0
13385,1.97091777166,31.8613442967,11.0006030542
59767,45.1037387644,-105.555649386,47.562627464
34359,-3.51309155939,137.271509991,1.0
58117,55.7864669909,130.887202479,19.364724668
53462,63.0236656242,-156.28529139,1.0
63951,21.4616382281,45.9328579057,1.0
11677,-77.3069103511,-100.116814603,50.0
86019,61.0249809286,27.8637608665,8.09483719824
45611,78.267433625,-56.3300971123,20.4998869413
11943,57.6550580374,29.5449637727,50.0
82377,28.5596849818,46.5021129147,43.0938333601
97725,-72.3465496384,80.5253976004,33.1767306136
51946,23.1438681823,83.6080726923,11.3649686772
3624,-24.1255544672,-52.0543592069,12.4741969828
51887,51.1579598464,49.2449656654,1.0
45418,-17.6467050131,-70.0239712446,1.0
61875,-71.9481210494,154.044494023,45.4193014249
48290,63.3763841465,37.3116582653,7.66358268999
1041,-26.361202098,-52.7318405376,1.0
20942,-4.12777987384,122.994228704,29.2060476714
81659,-21.9492625692,143.216852889,27.8077038035
67557,-79.8905628557,106.630721782,1.0
40246,-80.0987078334,148.763008392,1.0
44946,66.3395144794,153.940911544,1.0
68154,-35.2466918834,142.953833748,1.0
19385,27.5959117439,-82.2736607837,1.0
27108,-30.3285330656,-64.9261195555,24.5710207618
88398,37.8990993699,112.313590375,1.0
32733,16.5994281222,74.2676960096,5.65391568522
64215,63.329986703,136.255587057,1.0
95272,40.1635566117,128.256068664,4.64453792009
17551,-19.7221722038,23.8778563908,15.7064405358
95876,46.5256755303,23.7424295176,9.00300833836
29800,62.4528608564,129.368032448,19.8391914891
5628,-4.14084115775,-71.4173785634,12.9596685154
18833,21.4935343077,5.11135669968,1.89452117708
73836,33.9774653111,4.76666873629,6.87786932921
548,35.4505196284,-89.4268464269,2.77911476142
16849,59.9738442451,-126.48822424,1.0
26968,-23.2820402258,34.0524293146,1.0
77202,-67.41808209,97.1608976358,8.58360227631
20842,3.59546055876,23.7584143788,15.3358264994
6641,-20.0080377788,25.6490734868,15.7076130154
8506,38.6298615426,34.1530561576,1.0
8507,49.6240641603,-109.495645952,13.1652854365
50939,18.3846860119,83.6508680324,1.0
53180,3.65193469849,39.4224277485,1.0
60968,-77.5165712195,-112.946047878,29.4235908719
76159,3.90042052674,108.355621662,1.0
55936,-80.7207097779,128.804179442,28.1672799434
60458,-3.1681898428,28.5517721404,27.7976058096
73027,-89.6134211638,158.495480526,1.0
93447,18.1852398078,-8.18475256963,19.6442053327
58247,66.9727693098,40.0716602941,3.64643913837
86965,55.5363475156,97.070411504,1.0
86993,-28.9373373144,29.6398264117,1.0
59957,66.7825434507,21.947313076,1.0
49661,-85.6153533036,-101.857600515,8.84829824268
28113,33.1584536856,-93.7708730919,7.87740940143
8850,33.5995021913,-2.182448266,1.0
5770,-23.0713639816,-48.9882720143,1.0
68370,-7.94592619521,112.691268211,1.0
2612,53.4626481483,118.677798473,38.5667945303
83898,-21.8865560624,45.113887205,11.9456663305
3037,42.0162701008,56.2155995023,8.7446776873
17340,-17.0737415824,17.0400116027,20.8733181878
75642,50.5601537484,59.1269995164,34.8475685827
50387,-7.56211693061,-39.8233131843,10.2162582761
27148,21.9964527814,-5.35394779216,50.0
13726,48.8061970729,109.600506343,1.0
45293,-13.5931126982,-71.4531836529,9.59010229152
41950,44.1236047703,-112.04310107,1.82369713758
36474,25.488173466,12.2428497809,7.83649699745
83145,-66.2232048172,102.803554952,1.0
10860,57.5770329089,61.5467508842,21.3155711259
49872,57.6782196196,-127.419907362,1.0
25271,-7.20049990082,-67.5975857641,1.0
42181,-29.8389108093,148.047502463,15.2473202057
49584,37.0975791733,-101.017363418,1.0
54972,41.2287214435,56.4332219381,1.92111865094
44046,11.0912114487,6.66062339535,26.5373640315
85148,52.8704562538,139.408613887,1.0
46429,22.929363982,33.4114404806,4.17241362176
97881,36.7182439807,-99.666985563,1.0
59700,14.4033354055,-15.437656974,22.8360511729
42269,-0.489623165536,132.093042645,1.0
12212,33.9179430417,-113.126023761,41.593140722
68601,-29.847355873,23.1815367365,1.0
99863,10.2942852815,105.897384941,1.0
66896,19.3361098324,29.7633689957,7.89589603045
87022,39.1634600442,-90.0753286311,46.4002418966
27027,63.9051956225,38.763377924,29.6676407087
84055,18.3575879159,28.3117349969,34.6137621993
72392,4.68933932535,6.85152400172,15.2614484158
71257,38.8167033559,107.236076734,1.0
74858,23.9260676101,112.784776979,1.0
49818,-18.6646962098,131.128569125,50.0
35722,13.4650278883,79.6309931171,7.98649080963
82061,39.7206403332,109.167157554,1.0
56427,-89.1447924573,105.293759444,1.0
9107,34.997878871,-94.2469532271,6.31009368233
53731,-84.588357286,136.730102993,1.0
81622,75.8826595159,-103.429917984,30.6954453395
46206,25.9609922825,109.065064822,1.0
62053,4.46204469202,12.6914081922,1.0
24288,25.2839059422,22.8036276059,9.85449963508
45409,-74.3844987654,155.164046768,13.8185901209
66774,10.3514682794,50.6774495433,1.0
85590,41.1562079351,-86.0929191819,34.9024151278
26325,58.0447386247,57.2332902235,1.0
89404,60.0573517246,89.4261249099,1.0
86125,-83.830538357,137.813625209,14.6980913949
78864,-73.8130540723,-92.4595843586,30.2872543895
34061,-85.7277231498,-93.2249857925,14.4012733276
61100,24.6213296291,21.1335363406,50.0
26719,-24.7958363481,-66.1459706938,1.0
36980,73.9280051477,-40.0467400134,28.0608309308
58335,40.9303118367,35.8979158054,23.4677032384
26900,49.1994919632,142.579278671,9.09936966064
73799,-26.7006904159,135.331730297,10.8070851704
17530,59.6719316843,-72.3254840696,1.0
45392,46.9062804823,46.8021685991,21.8591758895
42417,-77.898659644,3.81421235595,17.8242298423
45685,3.096277688,34.0928376151,9.27965725575
69513,-76.4737837107,-134.247398311,39.8180975081
30758,-31.2178886544,117.660395721,1.0
25660,50.1260345108,11.5896136955,40.3137675589
41512,10.3420512627,48.3405655925,1.0
59745,12.3489611955,40.3801293748,3.88435055979
26531,31.4016240511,41.5663552707,26.5241921487
87304,-84.9553703577,-177.115881341,41.7502747143
47713,13.5232867274,46.8445245224,19.2162181681
62054,19.517094145,7.1018291892,1.0
49596,62.4608052847,126.027659427,1.0
41788,-7.70875614849,31.1547083471,1.0
7619,33.5915711805,84.4798509919,1.0
88694,68.7990746005,152.775676742,3.72255306934
76281,-10.6995835321,-49.6191203073,43.8932541013
26628,44.1230072581,-112.725363286,21.5547188046
49634,28.8966785441,42.4230703671,13.2576911759
363,44.4549737106,-103.856785641,11.6063514686
43997,-78.4899133624,144.76182253,27.6027099683
85567,-81.830415851,173.427197433,1.0
34585,-76.0638340753,30.5039453046,1.0
26764,49.7225193749,-103.442782323,1.0
83541,-10.1753656191,39.2162701887,16.4846102158
59714,-78.7467485321,-178.993156343,26.2721869224
95929,57.0447138234,48.4077172808,24.9988799073
87,53.3006694003,113.379905548,8.28641797617
12895,43.5210269043,107.07578842,1.0
69419,19.6215307509,17.1709794169,1.0
19581,21.1135585685,81.7587098279,19.13968249
14162,-19.6363817281,-59.7686838892,26.575104765
38675,-76.3123883452,-13.0953827128,16.1268143779
42847,-30.9609908579,-67.7235092157,5.2734973167
59345,49.4161305893,120.446573788,32.6475754064
89804,5.74056580198,18.0693853097,17.1336107877
55184,-1.19878929914,-80.3829215298,40.6855783103
26086,-89.183912159,172.753158522,1.0
20384,73.5739183187,-28.2284078033,37.7719079253
97772,40.3363695775,93.5943615348,2.97542632159
47700,51.9085378813,83.5008068348,21.3897129216
39656,-73.5021771238,114.325246579,17.1949260778
49021,-26.9772195034,137.192886947,31.6599684507
65112,21.3418154495,-78.1376592126,36.622608522
97014,-35.8806065789,-65.2952322526,8.74338646561
43204,52.7810954843,17.0230351216,1.97854990955
62374,63.6785245269,-70.932197614,1.0
99637,12.7028087761,-13.4390372077,1.0
20011,37.8750324024,127.868748378,1.0
25576,15.236734964,47.6632719105,3.77352065146
90412,15.9177314196,44.6806056153,1.0
44708,58.1938248715,-152.553556457,1.0
12315,30.3713224082,52.6027729899,1.0
16576,-4.16555209119,-50.3944992601,8.74293751223
94290,60.9441737612,24.0096485705,8.06861082487
62769,-68.763212277,133.692678945,15.266380366
83865,-69.0553802195,141.923632195,14.451657681
10072,-80.186798244,-73.011427495,19.5494623005
15546,36.1907410895,44.5743474808,15.3753066957
19764,38.1036006152,-81.0849127648,1.0
19234,64.1288706857,112.273332658,8.80926256292
33871,51.8190281143,-97.311098936,1.0
21085,-1.19297602317,-49.2833067084,1.0
5061,9.03368228477,-72.966782834,1.0
15,-68.884672727,61.214391432,1.0
12805,29.6240078433,79.6651408318,1.0
63183,41.110728705,24.2212885112,1.0
81111,18.5890995848,-6.93200085992,50.0
11859,-75.4227992311,-65.1165963313,29.1580513416
52177,35.497800795,59.5479348962,5.49242273863
91844,61.0303986167,104.735496454,50.0
26237,17.4667369817,120.716869797,1.0
10204,29.8454232946,9.03424001223,1.0
11132,4.00868106134,42.011744319,21.8318810301
85792,3.039245089,102.809385829,1.0
72622,32.1395271925,-7.61681353892,1.0
53550,-3.23534208324,25.8833398428,1.0
19102,30.2032574256,55.8134108858,32.2514804867
74309,-14.1198955187,-60.7296675443,8.51202252812
4544,13.0626583967,17.849382282,18.1080228668
52644,68.9389905571,-26.1743765451,4.98712547908
95348,50.57102984,-75.398540298,11.5204832001
87072,56.5582007816,126.6536215,1.0
31943,-3.17892496925,105.303415517,1.0
58762,41.6751080965,-101.813000896,37.6603648913
82149,-13.467526775,15.0422137719,6.80259932701
76182,-21.3383491611,-59.3719738869,16.590718989
21783,75.0513750829,90.7439045675,1.0
44396,24.8462513891,87.9998727636,47.4461013658
67518,6.19077065503,100.804150698,24.4704468163
87099,64.1441371314,-147.947522714,4.91496260752
89310,57.3229036512,-93.3689115274,1.0
96193,31.2076914809,-97.9214177027,14.1120572905
94786,30.59784129,15.4952307736,34.2525217776
85222,68.633450882,-151.870776138,2.78692549862
50807,26.9680986717,103.600354913,1.0
92219,38.9820970893,-122.904169051,1.0
58277,62.6431642607,47.5202000029,42.2155087813
3657,35.4355766801,58.0209014362,9.61223585601
68735,-68.3724643112,99.3654578871,17.0961667133
47596,21.4541699218,-4.80181193236,28.1899543532
18394,44.7241565365,14.4463429801,13.8149522363
31431,-72.9959958497,103.927731886,8.80338416239
56139,34.7240411974,-108.002873213,1.0
77409,57.2135333448,103.991866782,21.1950377021
96657,-2.9749686269,-44.2295953109,18.5457430924
32107,11.9818868799,17.8537498661,1.0
56042,-0.81937891544,-71.7122559131,8.88826187502
17992,15.6035154696,-6.30577796371,44.8236369793
88535,31.9662783782,72.6590866667,1.0
68876,-73.6311909998,50.3188435346,1.0
24361,33.3990389112,131.195071005,32.1278878956
98978,-19.3527129338,13.5421683983,6.10262622648
24881,36.4885987718,113.4666874,1.0
49997,48.2050487156,-97.5233221345,28.8652723877
21172,73.5923600968,-44.5926487848,47.0300225104
96744,52.1689642718,96.8948975803,14.5240665473
89715,-86.5175191227,-8.04368348056,16.9285030661
441,0.570794165926,-80.0158011124,2.72302820146
7621,55.9469765722,-113.552358784,15.6464880258
2715,63.3298518266,-158.744961155,2.63241608417
63908,-85.5398161003,140.931146844,19.4504389184
82360,53.1386909467,-114.639652189,1.0
40321,-3.00800617098,-56.3131088654,1.42357472789
39552,-26.6248777392,122.753104226,28.9154834118
42770,11.8148365336,24.9479539709,50.0
14066,60.4770920469,-141.127489429,44.1243123646
57914,40.4224974815,-91.3557356261,39.577248653
27436,51.2388870717,118.033420591,48.7679962334
72567,65.9440775751,174.044721936,1.0
17210,26.009060434,-5.48401800623,1.0
5881,15.9693423062,14.8050906624,5.70583858671
4922,12.098201089,7.34500556526,38.448409785
9240,48.9867233635,-105.467882509,8.04240412991
51029,60.1639697529,9.22893884436,1.0
14784,56.3142463367,157.414846643,50.0
41517,51.9275635762,-120.874447122,46.3513166125
20432,30.3031318774,-110.75902559,20.9079312264
89096,-20.0409784592,-49.6651125367,34.0420176885
57040,32.1253137621,-98.1454135247,1.0
49342,39.3435080368,87.1995234847,21.3627207937
10610,61.4761510703,5.23127937715,1.0
53814,21.6930625033,-5.22506725215,29.4156418614
8677,63.6877595598,-138.851521384,36.9082290699
79925,52.6493879464,117.83055385,1.0
36859,40.3405385664,-96.4657882663,8.88853435354
11304,29.5816209594,115.984041227,34.5518027606
64343,64.8153619809,135.177382409,1.0
6851,-77.5118552679,-104.875938315,1.0
77399,-25.366238506,130.222663521,3.36956559179
81771,56.4179927127,-132.277438201,1.0
551,29.9838204367,-107.025834342,1.0
9087,20.0689535041,48.2112963411,1.0
29266,-9.94545457605,38.3774204732,5.65768962307
61388,-4.78867483135,-66.8062357075,6.47999272106
92812,21.9164969279,80.23641961,1.0
29798,27.1267941197,73.4764702918,39.5151480333
39631,-22.7126172702,138.013717547,21.2585194404
54146,30.8423732494,6.69853066074,9.84147867904
51399,49.8569138024,70.9302492771,1.0
57536,-1.46994183669,35.3352275034,13.9312182227
71893,-10.3295604621,29.6489597228,1.0
81869,37.9977657558,66.3943265285,3.42805254879
60619,64.6567930833,114.893441768,1.0
77175,-33.6402815005,141.252346845,28.3227964186
66721,-20.1733216861,-67.5717813149,15.7675246845
21558,-42.5693874849,-63.9529353711,1.0
95802,-69.0199975527,138.371685941,25.830646358
94087,-73.0067438683,-70.7438185638,1.0
93670,51.4475676678,-71.0192184159,1.0
65578,-85.7816012192,-99.071730166,43.831349254
60770,24.0224333641,8.91514558117,9.83813328159
50802,69.2411716529,-70.0794777221,13.6520310004
18701,60.8882554797,-97.0976543993,1.0
70361,4.84153451719,-63.3114910058,31.3277984139
10459,-86.4698684181,-165.518162313,8.02410443542
73111,45.8736769085,6.26541479745,1.0
76778,59.0976690845,-121.287777522,21.3771518616
90537,31.4349503677,-104.163712721,11.1136099715
70531,56.9113584952,-125.871777082,31.1550652973
37430,36.4513332074,-119.035177152,1.0
49726,-73.5197148095,-11.7716947523,1.0
45630,32.7899993327,64.7567509831,49.8995313303
3853,-86.9762986623,17.6009701199,26.2333960999
71957,-79.0924320741,45.1885535517,30.4007550904
1484,-3.71938156918,140.497723268,12.0656249672
39060,31.8166425636,50.1975059611,1.0
22564,29.5737820604,89.1693503287,1.0
76389,5.30575734531,-7.52235216014,26.0496156565
19091,70.2509001448,98.9025648723,1.0
98168,53.772406893,-102.813439934,7.14537812668
43835,53.9038778172,-112.69219639,7.9428546607
37542,-13.0697150025,-57.6916405652,23.8835388423
82931,0.686851723663,37.5889207693,15.3339139016
38238,-6.71895480727,-77.7465951485,1.0
90253,19.4383605135,110.110696626,39.5018615796
58670,53.0231235689,27.3057035666,10.3846342593
5937,-1.17860503104,-77.520459969,50.0
79815,54.7669312275,91.976154189,27.4004034108
1019,73.6521429375,-49.4625996307,9.90195968445
79010,65.7289333153,78.974285324,27.8960598969
28979,-26.7901345765,-65.0685725012,9.806106306
24369,7.79825365399,20.611715475,36.3585539935
19217,52.2104363529,-75.4717158418,1.0
79343,-28.9526620985,132.248673872,1.68612030268
5209,-51.6086699013,-59.7530316235,1.0
60904,41.4140098807,102.879208392,13.4362482443
57487,16.8949472783,12.0958274047,1.0
85620,15.4887896495,102.758290571,25.0754929389
27699,-86.4092165742,161.947867646,1.0
95361,61.3811140023,-95.2695723685,4.21259306092
45522,-43.7147180997,-67.0115133922,34.2168092364
29160,-9.20901383046,-60.9487962476,1.0
21973,37.1944983919,48.8380548453,1.0
96995,4.91632617812,9.98968047596,1.0
36319,78.6969043221,-51.8004438474,6.95472564165
3117,48.6254728501,24.9271332844,8.22541653436
69058,-75.1589372796,15.9838518085,38.2652628004
20774,-9.49804166083,15.043337241,17.7390113894
73954,-18.5103621027,-56.0856177683,16.84973002
14523,9.71215949444,8.45863002367,18.2031432527
7447,-4.10024667304,-53.3748486111,21.7304998815
63366,31.7341797307,-116.165082273,1.0
79381,44.335735022,85.0001131506,1.0
14037,54.1079118523,-128.042762545,1.0
44232,64.413896234,91.3545311418,2.3832644225
65591,-76.0659733099,7.5592145305,1.0
21461,-21.224694854,15.9612586445,1.0
96090,62.1294962077,146.805784323,4.24765751739
48709,-19.6030856389,-56.0647467035,50.0
85519,-27.2293013989,27.45412779,4.99578182454
67077,13.6114631849,-12.0644763275,1.0
67184,65.6366107935,-130.516088001,5.54549828353
26667,33.6587267892,45.853084831,26.6163811567
78990,0.231226441909,17.2752020995,18.4926318515
73968,31.0439467756,103.226156101,1.0
48257,35.8436598765,-110.793428807,1.0
19144,-81.6029225555,17.0559533515,1.0
39157,25.5599560759,108.740276662,24.8649736515
28189,59.0346720204,95.7490399447,1.0
15467,-7.00818036809,146.108545735,1.0
71781,9.42652198236,39.7350390399,17.5033922517
43991,21.276882202,92.0646695648,20.7919621224
59194,-87.7379754134,47.3005693741,5.64822379849
29988,8.7173546946,26.3561125259,21.2848875715
78,28.7717125999,10.5466679122,30.4433547085
88122,-71.9239352561,147.474329825,20.9176066517
13352,-22.3644761974,-64.2064292686,1.0
49191,67.0769916809,-115.612336817,1.0
43546,25.9452559389,94.0640359266,1.0
27972,55.6833347255,-111.561992874,13.9108178276
42852,-31.6548784479,22.5846675858,33.5045420544
4846,49.1302208767,-112.201366189,1.0
33580,1.32016885626,24.5405188267,1.0
95644,-69.9568500989,156.019958837,38.3913896811
87017,66.8683458841,-179.492681539,1.0
29656,-76.3286931171,-73.0748516323,1.0
37163,46.754509049,104.256341146,23.9547610143
57028,-7.1795754189,107.161889644,50.0
13859,48.831138879,115.700490077,1.0
57334,43.2621591132,118.130979262,1.0
44340,38.778819145,-88.839094659,1.0
82327,27.5613611382,22.4528991831,1.0
10447,26.023896629,15.2035482959,15.4808049629
59863,-15.1165027385,31.4758634935,33.6458416604
31898,40.1135281517,28.5868544908,25.3593739218
9364,21.0286951659,21.0814512018,9.41339312212
81817,32.8957668315,86.6107152595,27.8146748696
15971,-32.0910170924,124.260769322,1.0
31624,27.8563959034,78.5411086083,3.80450544326
39369,-70.8880832599,-5.47489696475,17.5228974685
24139,-10.8544919295,-51.1904131872,1.0
92095,-25.4564469631,141.592237684,1.0
29101,55.1355153821,55.8864489071,1.0
67269,45.5697421288,17.862414209,1.0
92884,21.4830446935,80.6938333055,1.0
31136,-5.13357983961,142.82687543,30.9310278653
94727,41.2169158331,111.410709549,1.0
87950,-31.7324153762,134.663603242,22.1129791353
24496,43.9278760567,17.975961595,1.54525843848
13142,33.7825919756,52.6363333158,29.2885907799
28701,42.2715484422,22.5314133393,49.5765473826
21648,-26.1107197028,-64.2970234665,9.24077305833
39375,28.6956054508,59.6554083594,20.9703529751
29030,-74.3502644511,-124.914751872,33.1500304116
45287,70.3776797484,116.608357114,1.0
74983,19.7459801769,11.1222271999,4.33139373506
62796,59.3659085461,105.672931323,4.97625412759
40473,53.7029961171,40.4458467421,1.0
90645,76.606946226,-80.0252189414,13.8712441811
7172,35.8057249534,2.38012030454,3.92235393225
90892,7.31618421832,47.9394255778,1.0
80766,-44.6656444181,-68.2871596496,7.64552687967
66270,53.8165163566,-126.386558135,2.15163529904
29124,52.2893698493,82.543339328,9.59564132379
42328,50.9498797825,19.1118861864,9.89710349615
91571,-82.6727416193,-121.154486555,1.0
61667,12.156934095,-11.4121095173,35.4996528682
14024,15.6771434722,20.4257406564,14.2014242345
26092,39.2588544812,114.320873413,3.13579100055
16874,79.9051341985,-55.581810344,13.4163986965
36143,63.7120745627,-133.008513497,1.0
2603,-73.6622761716,-91.7218893511,1.0
47278,-16.4933750794,139.422949632,36.1668634895
93697,40.2690609499,40.0381705498,10.6825220359
17305,52.0061450488,106.616926442,1.0
35397,69.9673305845,94.6070311151,6.48725174078
14014,58.5956156427,159.56050349,12.2563551297
98764,-79.8919384486,-40.2117122714,1.0
57399,5.37902009266,6.16730209303,1.0
98265,60.4640381065,-73.8936995026,1.0
13923,-8.20391521586,-78.7397158656,24.1365332663
39083,56.9971348913,107.316452643,8.10346786159
6813,51.152842702,124.14302164,13.4781282271
40247,51.1846423588,-100.775328676,9.35235087857
33559,31.7416245707,113.853558091,1.0
79880,29.2139390218,13.3242417049,13.2155944967
5152,-7.45529296549,143.100637882,11.7480781485
16876,-71.7725530799,71.4194742498,50.0
29261,-86.5876039772,72.8094678031,25.6768956012
35370,45.3817233668,-0.486564819365,1.0
65171,17.5677574866,82.9829882375,15.9949539824
69144,30.3639228424,67.1759717399,3.57925815443
42789,-71.1123418059,99.9511501027,1.0
5910,61.8288615536,69.1947225773,3.95171561586
96315,25.8401174395,62.497727816,1.0
59687,24.9355352894,26.9387378716,1.70979600757
79029,67.6725673867,34.1250253656,43.7929582777
76650,49.1080328598,39.3803880568,1.0
46184,-5.14847225841,-38.7897378652,5.16881755631
61017,43.2349313164,76.2585675741,1.0
67042,-73.4710405325,-86.6077439303,1.0
34789,-79.6835318189,42.0533645384,1.0
86484,26.3710078732,80.3727911976,50.0
99701,26.5925380886,-12.8561830662,27.8112904736
40882,-19.4640461679,126.229202184,27.8364723124
31222,10.5046425245,36.3312725061,29.7552022418
62790,20.5026227984,-98.7024341525,22.7496698408
18562,-21.8170524377,136.518975708,50.0
19555,-77.0672566049,-87.191398967,1.0
64126,59.8874721393,29.8064097857,1.0
39228,34.0619020561,39.7850967833,50.0
89212,53.0874125571,95.1636097217,5.57111692885
10022,-2.52793660316,-67.5174911679,1.0
78257,35.5902670388,-90.941314592,1.0
46270,10.9868122389,-1.72270213811,1.0
32890,41.17056885,81.6151566357,1.0
20231,-52.1588110296,-71.047509322,24.8706911418
65011,-22.0848603306,129.655421595,1.0
3503,34.4128632782,76.1086498803,1.0
11982,26.7390025174,107.938124507,17.5538691993
95466,68.102539131,154.720695413,9.1663893388
88993,-15.4116335823,15.2236286361,1.0
19812,33.0044189442,-80.9977275219,9.47937328777
73779,47.740079767,-117.561638702,21.4754347319
54538,35.6398935671,69.662282148,27.1418266971
28494,28.6900682542,60.7188705622,18.5290236712
56571,-80.493613938,37.4475204192,2.51314829494
53934,9.49691141203,122.934489372,18.0309879386
41036,-5.37277174704,-53.5045729781,1.0
68220,-23.7899809018,-59.2775610314,1.0
71786,-85.6884897807,-71.0930910616,8.65532297534
26324,17.2134354027,-98.3083347188,1.0
23243,66.4964284593,-118.406055954,1.0
29864,8.5264984449,125.433154032,13.0010132457
53183,34.4537231615,86.0528809932,1.0
9108,-20.8952715788,34.3494810342,22.2636699214
56187,-15.0815667921,34.6906014233,13.2572167637
1883,-22.2393174713,-67.511412651,26.0910827694
49746,35.1548846212,-97.574345725,24.9156924868
76396,66.2653633756,30.1915728582,1.0
49078,31.1095457768,-94.0167492894,27.3157259864
91964,19.5132587433,8.55798441517,15.2683234957
398,-80.3419287886,77.1500992288,6.06378747342
20277,50.1639532963,40.1187343761,22.7407137641
54158,53.719855622,130.196894306,5.49324195007
21013,33.3019540627,66.5330236493,32.0853333564
88403,52.8725211249,52.4347207424,24.3557965216
6360,31.43999615,34.7315117114,18.7540549419
88052,44.5360936262,-81.5823687612,3.83052792311
34859,26.7386947729,98.6917177522,19.5698797123
52972,69.5994579134,157.091998297,1.0
54978,26.8981805207,-81.3426808909,8.01831832174
23659,55.6406295329,46.7592637023,20.263622705
64663,26.0692170013,16.2967675554,1.19960800896
45870,65.2777632089,-96.6606311848,1.0
75815,80.7491148698,-16.7477225449,2.84953657095
27731,67.7483829795,-83.3819699031,1.0
37150,-21.0395431829,27.165004547,34.0521013651
20031,-15.3109408258,-56.7460903907,1.0
62354,57.6478930073,90.9851224914,1.0
15988,-8.11200135723,138.666983168,1.0
43914,49.1293461253,-115.695865676,1.0
28934,20.0106788999,56.4868800968,42.1350335372
66728,-75.4417523242,41.5437950264,50.0
1145,27.4506374272,94.5261761467,21.9693504035
87699,63.4273064136,50.938952118,11.8236783398
86932,7.17678673707,27.4609543577,2.68766281242
65705,36.9355611937,81.7532288565,17.3189008658
9843,49.2418583749,-102.972081199,1.0
5497,-28.407336027,146.509567273,17.1386692017
49640,34.5537302949,-3.82614886877,13.5470263369
65822,-67.2572731756,93.1531323861,6.75092635379
79028,-1.42533815694,114.236053608,1.65303278201
3187,59.2783682484,95.5292671013,1.0
46324,12.0669644845,78.7191976221,14.7945303165
78178,34.8309500195,-115.925793115,1.0
52154,-3.64460643992,-75.6947301716,36.3247149139
92351,-86.5678030358,93.0065362064,47.9722601512
51778,61.7440852517,-162.821378053,5.71783400611
3762,23.9075407392,25.4336921263,1.0
36141,17.1344193546,-0.912988071352,35.2490455931
75674,48.3441965552,62.4692005179,10.073841815
80788,-31.8063213314,-54.6241962401,1.0
80455,-13.5876373279,12.8585418275,9.79319794163
91905,47.6874398757,97.3029355419,14.8020245164
95035,9.50878973646,-83.6984908223,33.8018907811
67335,71.9332322811,148.632747752,2.14581864748
60952,40.7054917935,74.1234843629,4.37648778434
3608,7.07667134027,43.9381716244,26.4064225655
44352,20.0859159234,45.4648644716,1.0
25016,44.9020476939,78.079999979,10.2359269275
50291,68.3373086673,23.270980704,25.5876653941
63974,68.4958974217,-44.6207447279,1.0
11683,70.2092377344,-30.7412009127,50.0
77943,38.8437154469,93.1079384663,1.55027681832
78385,33.1129114532,132.707802297,5.91642025824
13617,-23.8136553351,145.362542105,4.75835513637
25532,-18.5230008863,45.968661631,16.5393356137
36944,9.98993223692,13.0554868246,8.33950967936
60670,57.8050772954,-95.00036751,35.4755982393
50187,8.63054806553,13.7375020047,16.9123757441
39206,23.0747250218,93.8259144171,1.0
61292,50.1175734478,100.768500317,1.0
93014,28.6453472704,47.4669346642,5.19259312784
97812,55.0942416177,-107.090064166,1.0
35041,-28.0844906239,-64.1081460817,1.0
24708,75.9262025873,-31.5379921574,21.882753236
20256,-88.9118784899,83.2491372215,23.8331381275
9510,50.5899940607,120.62580646,50.0
63591,-3.54759357581,-79.8172716243,13.0370244404
89079,7.47093943149,28.0365427058,1.4569226767
18658,3.70136230234,-69.4593677381,1.0
94827,-14.3502892162,30.7294992246,21.0171125917
83626,36.6374025446,50.7157187478,1.0
91357,50.9383781322,74.06350848,32.7454061504
10080,-16.2964681397,22.0681542841,1.0
46107,50.2353445809,-124.86697714,8.09740871144
77558,-4.00786887695,-54.5729017394,50.0
83910,47.7924129236,-75.1475094061,1.0
80819,39.6421916366,79.3199299842,16.5486707337
40923,12.5642712251,121.362334536,13.9986482614
58991,-4.04899292376,143.229141375,10.3777520197
97109,-72.0926254878,104.568388445,1.0
71156,-14.3462617325,48.8724388131,30.1691335168
31897,-8.23858354686,-36.452472087,32.1652647297
45182,20.1452792417,-90.3421902064,1.0
17071,-21.9641531213,16.8041045159,1.0
55612,-17.8547705753,25.2288084775,1.0
16572,-12.5657994166,34.7792691591,4.03444986151
35317,-79.2055276911,-26.9131834872,1.0
74578,10.7756523104,4.11450693881,42.0885077634
61556,-23.0229119536,-48.7125387003,2.26947371002
64522,-35.651145596,147.221906536,5.52885368749
